77,-0.128889,0.656841,-0.0846596
78,0.024154,0.668445,0.0161456
79,0.0289965,0.679948,0.0197161
80,-0.0538577,0.691342,-0.0372341
81,0.0433719,0.702621,0.030474
82,-0.0416005,0.713778,-0.0296935
83,0.100198,0.724806,0.072624
84,-0.135209,0.735698,-0.099473
85,0.101208,0.746449,0.0755463
86,-0.0726496,0.757051,-0.0549995
87,0.0932637,0.767499,0.0715798
88,-0.0605646,0.777785,-0.0471063
89,-0.0961638,0.787904,-0.0757679
90,0.169742,0.79785,0.135429
91,-0.0131741,0.807616,-0.0106396
92,-0.176858,0.817197,-0.144528
93,0.227358,0.826586,0.187931
94,-0.194375,0.835779,-0.162455
95,0.155737,0.84477,0.131562
96,-0.129535,0.853553,-0.110565
97,0.141407,0.862124,0.12191
98,-0.119426,0.870476,-0.103957
99,0.0192673,0.878604,0.0169284
100,-0.0133088,0.886505,-0.0117983
101,0.108935,0.894173,0.0974067
102,-0.0717312,0.901604,-0.0646731
103,0.0179755,0.908792,0.016336
104,-0.0983843,0.915735,-0.0900939
105,0.0780566,0.922427,0.0720015
106,0.066421,0.928864,0.0616961
107,-0.0895375,0.935043,-0.0837214
108,-0.0167481,0.940961,-0.0157593
109,0.0641796,0.946612,0.0607532
110,-0.0145085,0.951995,-0.013812
111,-0.0142171,0.957105,-0.0136072
112,-0.0432905,0.96194,-0.0416428
113,0.118127,0.966496,0.114169
114,-0.130793,0.970772,-0.12697
115,0.103143,0.974764,0.10054
116,-0.0956188,0.97847,-0.0935601
117,0.0686848,0.981888,0.0674408
118,0.0350193,0.985016,0.0344945
119,-0.182429,0.987851,-0.180213
120,0.234922,0.990393,0.232665
121,-0.113247,0.992639,-0.112414
122,0.0178988,0.994588,0.0178019
123,-0.0473808,0.99624,-0.0472026
124,0.04768,0.997592,0.0475652
125,0.000310784,0.998645,0.000310362
126,0.00829998,0.999398,0.00829498
127,-0.0519805,0.999849,-0.0519726
128,0.075143,1,0.075143
129,-0.107764,0.999849,-0.107748
130,0.125971,0.999398,0.125896
131,-0.0833988,0.998645,-0.0832859
132,0.0192973,0.997592,0.0192508
133,0.00950771,0.99624,0.00947195
134,-0.00647334,0.994588,-0.0064383
135,0.0333454,0.992639,0.0330999
136,-0.0577332,0.990393,-0.0571785
137,-0.00974583,0.987851,-0.00962743
138,0.0875476,0.985016,0.0862357
139,-0.0766721,0.981888,-0.0752834
140,0.0165246,0.97847,0.0161688
141,0.0346509,0.974764,0.0337764
142,-0.0430603,0.970772,-0.0418017
143,0.0332931,0.966496,0.0321777
144,-0.0260001,0.96194,-0.0250105
145,-0.0002292,0.957105,-0.000219368
146,0.00378044,0.951995,0.00359896
147,0.0245635,0.946612,0.0232521
148,-0.0294404,0.940961,-0.0277023
149,-0.000776304,0.935043,-0.000725878
150,0.0222738,0.928864,0.0206893
151,-0.0183723,0.922427,-0.0169471
152,0.0200588,0.915735,0.0183685
153,-0.0124218,0.908792,-0.0112889
154,0.0013714,0.901604,0.00123646
155,-0.0151714,0.894173,-0.0135659
156,0.022798,0.886505,0.0202105
157,-0.00498015,0.878604,-0.00437558
158,-0.0124403,0.870476,-0.010829
159,0.00263342,0.862124,0.00227033
160,0.0104975,0.853553,0.00896013
161,-0.00106501,0.84477,-0.000899687
162,-0.0151336,0.835779,-0.0126484
163,0.013097,0.826586,0.0108258
164,0.0143193,0.817197,0.0117017
165,-0.0305104,0.807616,-0.0246407
166,0.0208664,0.79785,0.0166483
167,-0.0130162,0.787904,-0.0102555
168,0.0208446,0.777785,0.0162126
169,-0.0329725,0.767499,-0.0253064
170,0.0281424,0.757051,0.0213053
171,-0.0125967,0.746449,-0.00940279
172,0.00684098,0.735698,0.0050329
173,-0.00820241,0.724806,-0.00594515
174,0.017641,0.713778,0.0125917
175,-0.0405674,0.702621,-0.0285035
176,0.0506105,0.691342,0.0349892
177,-0.0375893,0.679948,-0.0255587
178,0.0176775,0.668445,0.0118165
179,0.0124612,0.656841,0.00818501
180,-0.0396956,0.645142,-0.0256093
181,0.0386452,0.633356,0.0244762
182,-0.00668974,0.62149,-0.0041576
183,-0.0228994,0.609551,-0.0139583
184,0.0180572,0.597545,0.01079
185,-0.00143123,0.585481,-0.000837958
186,-0.00341176,0.573365,-0.00195618
187,0.00118374,0.561205,0.000664322
188,0.00956023,0.549009,0.00524865
189,-0.0253061,0.536782,-0.0135839
190,0.0259926,0.524534,0.013634
191,-0.0150474,0.512271,-0.00770835
192,0.00869105,0.5,0.00434553
193,-0.00275829,0.487729,-0.0013453
194,-0.000615043,0.475466,-0.000292432
195,-0.00610163,0.463218,-0.00282638
196,0.023705,0.450991,0.0106908
197,-0.0441946,0.438795,-0.0193924
198,0.0373099,0.426635,0.0159177
199,0.00384123,0.414519,0.00159226
200,-0.0237782,0.402455,-0.00956964
201,0.00556385,0.390449,0.0021724
202,-0.00283799,0.37851,-0.00107421
203,0.0103582,0.366644,0.00379775
204,-0.0125554,0.354858,-0.00445537
205,0.0317542,0.343159,0.0108967
206,-0.0359283,0.331555,-0.0119122
207,0.00959599,0.320052,0.00307122
208,0.00394743,0.308658,0.00121841
209,0.00112371,0.297379,0.000334168
210,0.0133295,0.286222,0.0038152
211,-0.0427923,0.275194,-0.0117762
212,0.0436277,0.264302,0.0115309
213,-0.0274086,0.253551,-0.00694949
214,0.0199922,0.242949,0.00485707
215,-0.014644,0.232501,-0.00340475
216,0.0153273,0.222215,0.00340595
217,-0.00890828,0.212096,-0.00188941
218,-0.0175878,0.20215,-0.00355539
219,0.0343184,0.192384,0.00660232
220,-0.026,0.182803,-0.00475289
221,0.0172212,0.173414,0.0029864
222,-0.0191084,0.164221,-0.00313799
223,0.0238734,0.15523,0.00370586
224,-0.0180998,0.146447,-0.00265065
225,-0.000854686,0.137876,-0.000117841
226,0.00704291,0.129524,0.000912229
227,0.000234212,0.121396,2.84323e-05
228,-0.00335279,0.113495,-0.000380524
229,0.00845886,0.105827,0.000895174
230,-0.0107344,0.0983962,-0.00105623
231,-0.00161226,0.0912076,-0.00014705
232,0.00754526,0.0842652,0.000635803
233,-5.03909e-05,0.0775732,-3.90898e-06
234,-0.00058619,0.0711357,-4.1699e-05
235,-0.000779277,0.0649565,-5.06191e-05
236,0.00914645,0.0590394,0.000540001
237,-0.0266155,0.0533878,-0.00142095
238,0.0216409,0.0480054,0.00103888
239,0.00151408,0.0428951,6.49469e-05
240,-0.0124945,0.0380602,-0.000475543
241,0.00562401,0.0335036,0.000188425
242,0.00652738,0.029228,0.000190782
243,-0.00669747,0.0252359,-0.000169017
244,-0.00146148,0.0215298,-3.14654e-05
245,-0.00105459,0.018112,-1.91007e-05
246,0.0013419,0.0149844,2.01075e-05
247,0.00480567,0.0121489,5.83837e-05
248,0.00293491,0.00960736,2.81968e-05
249,-0.00476709,0.00736118,-3.50914e-05
250,-0.00433854,0.00541175,-2.34791e-05
251,0.00251721,0.00376023,9.46531e-06
252,0.00652139,0.00240764,1.57011e-05
253,-0.0174828,0.00135477,-2.36852e-05
254,0.024283,0.000602272,1.46249e-05
255,-0.0139326,0.000150591,-2.09812e-06
256,-0.00214755,0,0
257,0.0069208,0,0
258,-0.00820269,0,-0
259,0.0082476,0,0
260,-0.00570172,0,-0
261,0.000480829,0,0
262,0.0107889,0,0
263,-0.0132853,0,-0
264,0.00391105,0,0
265,-0.00147027,0,-0
266,0.00010893,0,0
267,0.00521364,0,0
268,-0.00119583,0,0
269,-0.00512918,0,0
270,-0.000295243,0,-0
271,0.00854203,0,0
272,-0.00676777,0,-0
273,-0.00148867,0,-0
274,0.00960045,0,0
275,-0.00887495,0,-0
276,0.00818598,0,0
277,-0.0244081,0,-0
278,0.0431509,0,0
279,-0.0331999,0,-0
280,0.00321375,0,0
281,0.00248707,0,0
282,0.0129567,0,0
283,-0.0266462,0,0
284,0.0312666,0,0
285,-0.0257356,0,0
286,0.0298947,0,0
287,-0.038421,0,0
288,0.0354141,0,0
289,-0.0227209,0,0
290,0.00270152,0,0
291,0.013941,0,0
292,-0.00978557,0,-0
293,-0.0103513,0,0
294,0.0118512,0,0
295,0.00457263,0,0
296,-0.00830603,0,0
297,-0.00287071,0,-0
298,0.00982934,0,0
299,-0.00800106,0,0
300,0.00839309,0,0
301,-0.00870246,0,0
302,-0.00431013,0,-0
303,0.0164834,0,0
304,-0.0120031,0,-0
305,0.00250656,0,0
306,0.00310204,0,0
307,0.0113451,0,0
308,-0.0238223,0,-0
309,0.0108682,0,0
310,-0.00193225,0,0
311,-0.00036054,0,0
312,0.00893804,0,0
313,-0.0195387,0,0
314,0.0328209,0,0
315,-0.0417355,0,-0
316,0.0303204,0,0
317,-0.0172512,0,-0
318,0.0251388,0,0
319,-0.0350898,0,-0
320,0.0297163,0,0
321,-0.0198425,0,-0
322,0.0117242,0,0
323,-0.00740955,0,-0
324,0.0152944,0,0
325,-0.0166597,0,-0
326,-0.00166347,0,0
327,0.0117554,0,0
328,0.00151993,0,0
329,-0.0100121,0,0
330,0.00776416,0,0
331,-0.0238085,0,-0
332,0.0360672,0,0
333,-0.0167693,0,-0
334,-0.00422433,0,-0
335,0.00395538,0,0
336,0.00516785,0,0
337,-0.0101313,0,-0
338,0.0183922,0,0
339,-0.030361,0,0
340,0.0310148,0,0
341,-0.0137368,0,0
342,-0.00242877,0,0
343,0.000337537,0,0
344,-0.00118206,0,0
345,0.0120617,0,0
346,-0.014488,0,-0
347,0.0163989,0,0
348,-0.0251373,0,-0
349,0.0254593,0,0
350,-0.0191598,0,-0
351,0.017748,0,0
352,-0.0181309,0,0
353,0.0174772,0,0
354,-0.0194544,0,-0
355,0.0194769,0,0
356,-0.00884287,0,0
357,-0.00400835,0,-0
358,0.00777504,0,0
359,0.00121681,0,0
360,-0.00569395,0,0
361,-0.0039961,0,-0
362,0.00432212,0,0
363,0.00223609,0,0
364,-0.00552388,0,0
365,0.00698881,0,0
366,-0.000497302,0,-0
367,-0.00779922,0,0
368,0.0115434,0,0
369,-0.0103433,0,-0
370,0.00897802,0,0
371,-0.016721,0,-0
372,0.0176993,0,0
373,-0.00395116,0,-0
374,-0.00210203,0,0
375,-0.00602831,0,-0
376,0.0103794,0,0
377,0.000324772,0,0
378,-0.00904951,0,0
379,-0.00062937,0,0
380,0.00991077,0,0
381,-0.00164651,0,0
382,-0.0037197,0,0
383,-0.00604977,0,-0
384,0.00904383,0,0
385,0.00204203,0,0
386,-0.00413171,0,0
387,-0.00533273,0,-0
388,0.00743052,0,0
389,-0.00196414,0,-0
390,0.00602367,0,0
391,-0.0115978,0,-0
392,-0.000179635,0,-0
393,0.0147183,0,0
394,-0.0257249,0,-0
395,0.0292038,0,0
396,-0.0178875,0,0
397,0.0145062,0,0
398,-0.0222121,0,0
399,0.0246708,0,0
400,-0.0296932,0,0
401,0.0243165,0,0
402,0.0080695,0,0
403,-0.0249164,0,-0
404,0.0106092,0,0
405,-8.63837e-05,0,-0
406,0.00054662,0,0
407,-0.000486746,0,0
408,-0.00402956,0,-0
409,0.00757638,0,0
410,-0.00181429,0,0
411,-0.00660364,0,-0
412,0.00390436,0,0
413,-0.00138379,0,-0
414,0.0112556,0,0
415,-0.00891729,0,-0
416,-0.00943172,0,0
417,0.00529138,0,0
418,0.00677159,0,0
419,-0.00136914,0,0
420,-0.000954701,0,-0
421,0.00098143,0,0
422,-0.00389853,0,-0
423,0.000993229,0,0
424,0.00452732,0,0
425,0.000698406,0,0
426,-0.00367196,0,0
427,-0.00529692,0,-0
428,0.00147624,0,0
429,0.00863884,0,0
430,-0.00597925,0,0
431,0.000759861,0,0
432,0.00168306,0,0
433,0.00645369,0,0
434,-0.0258828,0,0
435,0.0205499,0,0
436,0.00869654,0,0
437,-0.0200916,0,-0
438,0.00604874,0,0
439,0.0124812,0,0
440,-0.0122077,0,0
441,0.00384874,0,0
442,-0.00996004,0,0
443,0.0176921,0,0
444,-0.0128792,0,0
445,-0.00666141,0,0
446,0.0218516,0,0
447,-0.0109748,0,0
448,-0.000637907,0,0
449,-0.00417557,0,-0
450,0.00456759,0,0
451,0.00162463,0,0
452,-0.00196229,0,-0
453,0.000278511,0,0
454,0.000982552,0,0
455,-0.00351804,0,0
456,0.00226797,0,0
457,0.00284393,0,0
458,-0.00758993,0,-0
459,0.016526,0,0
460,-0.0254095,0,-0
461,0.0189349,0,0
462,-0.0102077,0,-0
463,0.0149654,0,0
464,-0.022335,0,0
465,0.0177286,0,0
466,-0.00597143,0,0
467,0.00497067,0,0
468,-0.00239185,0,0
469,-0.00337425,0,0
470,-0.00285807,0,-0
471,0.0067156,0,0
472,-0.00258021,0,0
473,-0.00119262,0,-0
474,-0.00347394,0,0
475,0.0128552,0,0
476,-0.0162689,0,-0
477,0.00887132,0,0
478,0.0142791,0,0
479,-0.0395571,0,-0
480,0.0381602,0,0
481,-0.0076211,0,0
482,-0.0153032,0,0
483,0.0181546,0,0
484,-0.0196891,0,-0
485,0.0189961,0,0
486,-0.0120839,0,0
487,0.00387262,0,0
488,0.00320434,0,0
489,-0.00609984,0,-0
490,0.00733797,0,0
491,-0.00987434,0,-0
492,0.0105289,0,0
493,-0.0125636,0,-0
494,0.00536419,0,0
495,0.00678927,0,0
496,0.00392987,0,0
497,-0.0139971,0,0
498,0.00269225,0,0
499,0.00893932,0,0
500,-0.00788277,0,0
501,-0.00537684,0,-0
502,0.0174989,0,0
503,-0.0155765,0,-0
504,-0.00183222,0,-0
505,0.0190453,0,0
506,-0.0225024,0,-0
507,0.0255702,0,0
508,-0.0302727,0,0
509,0.02594,0,0
510,-0.02609,0,0
511,0.0271811,0,0
512,-0.0178592,0,0
513,0.00897222,0,0
514,-0.00539769,0,0
515,0.0077864,0,0
516,-0.0079161,0,-0
517,0.00169852,0,0
518,-0.00199669,0,-0
519,0.00542251,0,0
520,-0.000172469,0,0
521,-0.006355,0,-0
522,0.00917992,0,0
523,-0.0127348,0,0
524,0.0123599,0,0
525,-0.0086984,0,0
526,0.0117148,0,0
527,-0.0184458,0,-0
528,0.0211835,0,0
529,-0.0176228,0,0
530,0.0124899,0,0
531,-0.0104634,0,-0
532,0.00779662,0,0
533,-0.00408572,0,-0
534,0.00378633,0,0
535,-0.00796625,0,0
536,0.0139212,0,0
537,-0.0159852,0,0
538,0.01126,0,0
539,-0.00444008,0,0
540,-0.000942814,0,-0
541,0.0051525,0,0
542,-0.0109927,0,0
543,0.0158849,0,0
544,-0.0149577,0,-0
545,0.011471,0,0
546,-0.0076531,0,-0
547,0.00499255,0,0
548,-0.00637781,0,0
549,0.0073214,0,0
550,-0.00373639,0,-0
551,-0.000625634,0,0
552,0.0019836,0,0
553,-0.000925669,0,0
554,-0.0048723,0,-0
555,0.010617,0,0
556,-0.00809352,0,-0
557,0.00492404,0,0
558,-0.002989,0,-0
559,-0.000489535,0,0
560,0.00345721,0,0
561,-0.00506041,0,0
562,0.00326732,0,0
563,-0.000625072,0,-0
564,0.000451679,0,0
565,-0.000961162,0,-0
566,0.000754875,0,0
567,0.000171686,0,0
568,-0.00296886,0,0
569,0.00472462,0,0
570,-0.00275248,0,0
571,0.000954615,0,0
572,-0.000509155,0,-0
573,0.000184258,0,0
574,-0.000575362,0,0
575,0.000472211,0,0
576,0.000416942,0,0
577,-0.000491775,0,-0
578,-7.15293e-05,0,-0
579,0.000437192,0,0
580,-0.0013458,0,0
581,0.00252729,0,0
582,-0.00241588,0,0
583,0.00100073,0,0
584,0.000129965,0,0
585,0.000403142,0,0
586,-0.00231502,0,-0
587,0.00427572,0,0
588,-0.00480624,0,-0
589,0.00359089,0,0
590,-0.00168878,0,0
591,0.000177424,0,0
592,0.000396405,0,0
593,-0.000352783,0,-0
594,0.000102108,0,0
595,0.000191432,0,0
596,-0.000232834,0,0
597,4.69463e-05,0,0
598,6.83496e-05,0,0
599,-4.09098e-05,0,0
600,6.92391e-05,0,0
601,-0.000117643,0,0
602,0.000144149,0,0
603,-0.000262287,0,0
604,0.000273476,0,0
605,-0.000115387,0,0
606,-5.8669e-08,0,-0
607,-7.48326e-05,0,0
608,0.000186994,0,0
609,-0.000275314,0,0
610,0.000255081,0,0
611,1.43547e-05,0,0
612,-0.000306346,0,-0
613,0.000440094,0,0
614,-0.000237528,0,-0
615,-0.000106105,0,0
616,1.17389e-05,0,0
617,0.000423687,0,0
618,-0.000601055,0,-0
619,0.000436415,0,0
620,-0.00018995,0,-0
621,0.000216638,0,0
622,-0.000481531,0,-0
623,0.000566438,0,0
624,-0.000402556,0,-0
625,0.000100347,0,0
626,6.74745e-05,0,0
627,1.03974e-06,0,0
628,-6.61726e-05,0,0
629,6.24914e-05,0,0
630,-9.31263e-05,0,-0
631,-0.00020696,0,-0
632,0.00063356,0,0
633,-0.000385178,0,0
634,-0.000259589,0,-0
635,0.000696743,0,0
636,-0.000812675,0,0
637,0.000567996,0,0
638,-9.94162e-05,0,0
639,-0.000247049,0,-0
640,0.00015124,0,0
641,0.000236749,0,0
642,-0.00044189,0,-0
643,0.000597877,0,0
644,-0.000851388,0,-0
645,0.00088599,0,0
646,-0.000492994,0,-0
647,-3.73546e-05,0,0
648,0.000174082,0,0
649,0.000147797,0,0
650,-0.000403095,0,0
651,0.000289608,0,0
652,-0.000128402,0,-0
653,0.00012343,0,0
654,-2.30564e-06,0,0
655,-0.000575686,0,-0
656,0.00107881,0,0
657,-0.000766335,0,-0
658,9.11788e-05,0,0
659,0.000121829,0,0
660,-0.000179553,0,0
661,0.000315873,0,0
662,0.000377,0,0
663,-0.00108141,0,-0
664,0.000766225,0,0
665,-0.000589968,0,-0
666,0.000729562,0,0
667,-0.000756795,0,0
668,0.000681641,0,0
669,-0.000343856,0,-0
670,-0.000296703,0,0
671,0.00100514,0,0
672,-0.00101079,0,-0
673,0.00020215,0,0
674,0.000374418,0,0
675,-0.000185216,0,0
676,-5.29633e-05,0,0
677,6.0587e-05,0,0
678,-3.14731e-05,0,0
679,0.000129154,0,0
680,-0.000696596,0,0
681,0.00095174,0,0
682,-0.000483906,0,-0
683,-0.000117426,0,0
684,0.000616279,0,0
685,-0.000518419,0,0
686,0.000338431,0,0
687,-0.000356091,0,0
688,-0.000186268,0,-0
689,0.000546903,0,0
690,-0.000188528,0,-0
691,-1.06339e-05,0,0
692,-0.000465549,0,-0
693,0.00095889,0,0
694,-0.000607445,0,0
695,-7.71864e-05,0,-0
696,4.57614e-05,0,0
697,0.000552122,0,0
698,-0.000979832,0,0
699,0.000915118,0,0
700,-0.000681263,0,0
701,0.000536071,0,0
702,-0.000532814,0,0
703,0.00102023,0,0
704,-0.00128816,0,-0
705,0.000501657,0,0
706,3.80154e-05,0,0
707,0.000782984,0,0
708,-0.00157682,0,-0
709,0.00105654,0,0
710,0.000386039,0,0
711,-0.00139073,0,0
712,0.00104814,0,0
713,-0.000884529,0,0
714,0.00180017,0,0
715,-0.00219614,0,-0
716,0.00147302,0,0
717,-0.000547159,0,0
718,0.000382477,0,0
719,-0.000582894,0,-0
720,0.00108808,0,0
721,-0.00225128,0,-0
722,0.0022077,0,0
723,-0.000779241,0,-0
724,-2.88555e-05,0,-0
725,-0.000173938,0,-0
726,0.000146617,0,0
727,0.000336358,0,0
728,-0.000252949,0,0
729,-2.01361e-06,0,-0
730,-0.00023305,0,0
731,0.000672419,0,0
732,-0.00113202,0,-0
733,0.00122262,0,0
734,-0.000930599,0,-0
735,0.000481476,0,0
736,-7.3032e-05,0,0
737,0.000655473,0,0
738,-0.00153431,0,-0
739,0.000854358,0,0
740,0.000418199,0,0
741,-0.000987614,0,0
742,0.000620114,0,0
743,0.000826401,0,0
744,-0.00188145,0,-0
745,0.0018048,0,0
746,-0.000988929,0,0
747,-0.000485174,0,-0
748,0.00155647,0,0
749,-0.000918316,0,-0
750,-0.000164594,0,0
751,-0.00028081,0,-0
752,0.000911741,0,0
753,-9.48774e-05,0,-0
754,-0.000969537,0,0
755,0.000862108,0,0
756,9.5941e-05,0,0
757,-0.000484006,0,0
758,-0.000618083,0,0
759,0.00208329,0,0
760,-0.00227709,0,-0
761,0.00161406,0,0
762,-0.000564112,0,-0
763,-0.000125917,0,0
764,-0.000318943,0,0
765,0.000527537,0,0
766,-4.22579e-05,0,0
767,-0.000260028,0,0
768,-0.000152561,0,-0
769,0.000880451,0,0
770,-0.000690111,0,0
771,-7.81677e-05,0,-0
772,0.000186391,0,0
773,4.60676e-05,0,0
774,-0.000272418,0,0
775,0.000808746,0,0
776,-0.00115627,0,0
777,0.000717777,0,0
778,5.46529e-05,0,0
779,-0.000260394,0,0
780,0.000491186,0,0
781,-0.00137373,0,-0
782,0.00155212,0,0
783,1.71895e-05,0,0
784,-0.00181044,0,0
785,0.00222002,0,0
786,-0.00238783,0,0
787,0.00184857,0,0
788,-0.000792436,0,-0
789,0.00200408,0,0
790,-0.00248026,0,-0
791,0.000448922,0,0
792,-0.000452484,0,0
793,0.0021843,0,0
794,-0.00221068,0,-0
795,0.0013371,0,0
796,-0.00122806,0,-0
797,0.000789453,0,0
798,0.000309834,0,0
799,-0.000150859,0,-0
800,0.000219105,0,0
801,-0.00168009,0,0
802,0.00204952,0,0
803,-0.00119051,0,-0
804,0.000813137,0,0
805,-0.00183375,0,-0
806,0.00237322,0,0
807,-0.00111622,0,-0
808,-0.00121023,0,0
809,0.0032633,0,0
810,-0.00313838,0,-0
811,0.000804488,0,0
812,0.00175205,0,0
813,-0.00246556,0,-0
814,0.00210758,0,0
815,-0.00111004,0,-0
816,-0.000338684,0,0
817,0.00137017,0,0
818,-0.00129539,0,-0
819,-0.000650532,0,-0
820,0.00197419,0,0
821,-0.00145093,0,-0
822,-0.000122043,0,0
823,0.0012012,0,0
824,-0.000147924,0,-0
825,-0.000251891,0,0
826,-0.0007807,0,-0
827,0.000272448,0,0
828,0.00136326,0,0
829,-0.00149846,0,-0
830,0.000119244,0,0
831,0.000963633,0,0
832,-0.00124349,0,-0
833,0.000795292,0,0
834,-0.00023603,0,0
835,-0.000173404,0,-0
836,0.000737977,0,0
837,-0.00184611,0,-0
838,0.00341952,0,0
839,-0.00268363,0,0
840,0.000680801,0,0
841,-0.000302747,0,0
842,-0.000673508,0,0
843,0.00252368,0,0
844,-0.00237021,0,-0
845,0.000693836,0,0
846,-0.000125262,0,-0
847,0.00101017,0,0
848,-0.00177603,0,-0
849,0.00049955,0,0
850,0.0022399,0,0
851,-0.00242452,0,-0
852,-0.000345215,0,-0
853,0.0015988,0,0
854,-0.000638454,0,-0
855,-0.000695587,0,0
856,0.00188688,0,0
857,-0.00162189,0,0
858,0.000970111,0,0
859,-0.000715066,0,-0
860,-0.000292375,0,0
861,0.00122724,0,0
862,-0.00138924,0,-0
863,-0.000151392,0,0
864,0.00290916,0,0
865,-0.00326394,0,0
866,0.00089683,0,0
867,-0.000131478,0,0
868,0.000990745,0,0
869,0.000218042,0,0
870,-0.00203564,0,0
871,0.000350313,0,0
872,0.00299965,0,0
873,-0.00292296,0,-0
874,7.24399e-05,0,0
875,0.000924777,0,0
876,0.000858301,0,0
877,-0.00187234,0,0
878,4.15955e-05,0,0
879,0.00213881,0,0
880,-0.00271829,0,0
881,0.00203986,0,0
882,-0.000234038,0,0
883,-0.000486556,0,-0
884,0.000759317,0,0
885,-0.00300737,0,0
886,0.0044609,0,0
887,-0.00239629,0,0
888,-0.000168669,0,-0
889,0.000220741,0,0
890,-0.000418061,0,-0
891,0.00204236,0,0
892,-0.00434691,0,-0
893,0.0056012,0,0
894,-0.00265851,0,-0
895,-0.00101882,0,0
896,0.00177857,0,0
897,-0.00220998,0,0
898,0.00239014,0,0
899,-0.00215049,0,0
900,0.00261968,0,0
901,-0.00128899,0,0
902,-0.00253629,0,-0
903,0.00569074,0,0
904,-0.00583976,0,-0
905,0.00310187,0,0
906,-0.000742437,0,0
907,0.000862021,0,0
908,-0.000630555,0,0
909,-0.000892289,0,-0
910,0.00126338,0,0
911,-0.00109074,0,-0
912,0.00196909,0,0
913,-0.00276376,0,-0
914,0.00196863,0,0
915,-0.00119063,0,-0
916,0.0020502,0,0
917,-0.00206854,0,-0
918,0.000327003,0,0
919,-5.84776e-05,0,0
920,0.00113398,0,0
921,-0.00137913,0,0
922,-8.00001e-05,0,0
923,0.00198709,0,0
924,-0.00205708,0,0
925,0.00289143,0,0
926,-0.00290189,0,-0
927,-8.41768e-05,0,0
928,0.00181465,0,0
929,-0.000559061,0,0
930,-0.00240195,0,-0
931,0.00210251,0,0
932,0.00212523,0,0
933,-0.00378639,0,0
934,0.00144546,0,0
935,0.000181558,0,0
936,0.00150402,0,0
937,-0.00204658,0,-0
938,-0.000447735,0,0
939,0.00201626,0,0
940,-0.00186932,0,0
941,0.000883936,0,0
942,0.0016184,0,0
943,-0.00403523,0,-0
944,0.00369854,0,0
945,-0.00152224,0,0
946,0.000307319,0,0
947,-0.00224923,0,0
948,0.00321168,0,0
949,-0.000176873,0,0
950,-0.00141143,0,-0
951,-0.000197573,0,0
